study_arm,duration,post_mean,post_sd,post_n,pre_mean,pre_sd,pre_n,outcome
"Abe et al., 2000 [17]",12,62.7,5.3,17,61.1,5.1,17,ffm
"Ahtiainen et al., 2011 [18]",21,68,4.1,7,65,4,7,ffm
"Álvarez, et al., 2012_1 [19]",18,60,6.6,5,56.9,7.3,5,ffm
"Álvarez, et al., 2012_2 [19]",18,59.2,6.8,5,58.2,7,5,ffm
"Alvehus et al., 2014 [20]",8,65.5,7,17,63.2,6.4,17,ffm
"Arazi et al., 2015_1 [21]",4,63.6,6.5,10,61.7,6.2,10,ffm
"Arciero et al., 2001_1 [22]",4,64.7,3.6,10,63,2.8,10,ffm
"Arciero et al., 2001_2 [22]",4,62.5,6.5,10,62.3,6.5,10,ffm
"Bang et al., 2017_1 [23]",8,70.9,10.2,8,70.5,10.8,8,ffm
"Bartolomei et al., 2016_1 [24]",15,73.8,7.5,10,72,7.6,10,ffm
"Bartolomei et al., 2016_2 [24]",15,70.6,9.4,8,69.4,8.8,8,ffm
"Bartolomei et al., 2018_1 [12]",6,75.4,7.5,9,73.7,8.6,9,ffm
"Bartolomei et al., 2018_2 [12]",6,73.5,7.7,11,72.8,7.7,11,ffm
"Bhasin et al., 1996_1 [25]",10,74.1,2.2,9,72.1,2.3,9,ffm
"Buresh et al., 2009_1 [26]",10,74.7,3.7,6,72.4,3.6,6,ffm
"Buresh et al., 2009_2 [26]",10,65.6,7.9,6,64.4,6.7,6,ffm
"Chromiak et al., 2004_1 [27]",10,71.4,9.5,18,68,9.8,18,ffm
"Chromiak et al., 2004_2 [27]",10,68.3,9.9,15,66.8,9.8,15,ffm
"Colquhoun et al., 2017_1 [28]",9,72.2,5.4,11,71.4,5.9,11,ffm
"Crewther et al., 2013 [29]",6,77.7,5.2,12,76.7,5.5,12,ffm
"Deruisseau et al., 2004 [30]",13,64.5,8.6,13,63.1,9,13,ffm
"Fu et al., 2017_1 [31]",6,63.4,9.8,9,62.2,8.7,9,ffm
"Fu et al., 2017_2 [31]",6,62.8,7.7,9,61.5,7.8,9,ffm
"Gallagher et al., 2000_1 [32]",8,65.3,2.2,14,65.3,2.5,14,ffm
"Gallagher et al., 2000_2 [32]",8,66.3,1.6,12,64.4,1.6,12,ffm
"Garthe et al., 2013_1 [33]",10,65,8.7,21,63.4,8.7,21,ffm
"Garthe et al., 2013_2 [33]",10,65.6,6.2,18,64.6,6.3,18,ffm
"Ghahramanloo et al., 2009 [34]",8,57.1,6.1,9,55.2,6.4,9,ffm
"Hong et al., 2014_1 [35]",8,64.7,7.6,8,62,6.3,8,ffm
"Hong et al., 2014_2 [35]",8,63.8,8.1,10,60,7.2,10,ffm
"Hu et al., 2009 [36]",10,66.5,6.7,48,65.3,7,48,ffm
"Huso et al., 2002_2 [37]",4,65.4,1.8,10,63.2,1.4,10,ffm
"Jang et al., 2017_1 [38]",12,60.3,6.2,8,58.9,6.7,8,ffm
"Joy et al., 2014_1 [39]",8,60.7,4.7,14,59.5,4.7,14,ffm
"Kim et al., 2014 [40]",12,52.7,4.1,9,51.5,4.6,9,ffm
"Kon et al., 2014 [41]",8,55.8,7.9,7,53.8,6.9,7,ffm
"Kramer et al., 2009_2 [42]",12,61.6,6.8,9,57.7,6.5,9,ffm
"Kreipke et al., 2015_1 [43]",4,62.9,4.9,13,61.8,4.8,13,ffm
"Lemmer et al., 2001 [44]",24,64.9,7.1,10,62.9,7.1,10,ffm
"Li et al., 2014 [45]",8,71.7,2.8,13,70.6,8.2,13,ffm
"Lockwood et al., 2017_1 [46]",8,61.7,8.5,15,60.4,8.5,15,ffm
"Lukaski et al., 1996_1 [47]",8,67.3,2.2,12,65.9,2.2,12,ffm
"Lukaski et al., 1996_2 [47]",8,65.9,1.5,12,64,1.2,12,ffm
"Lukaski et al., 1996_3 [47]",8,66.1,2.6,12,64.2,2.6,12,ffm
"Mazzetti et al., 2000_1 [48]",12,69.6,2.6,10,68.2,2.6,10,ffm
"Mazzetti et al., 2000_2 [48]",12,68.4,1.5,8,68.2,1.5,8,ffm
"McCarthy et al., 1995 [49]",10,68.1,2.3,10,65.9,2.1,10,ffm
"Nacleiro et al., 2017_1 [50]",8,64.2,7.3,8,64.2,7.3,8,ffm
"Noonan et al., 1998_1 [51]",8,88.3,10.4,13,85.1,9.5,13,ffm
"Oliver et al., 2013_1 [52]",12,71.9,9.8,11,70,9.6,11,ffm
"Oliver et al., 2013_2 [52]",12,72.3,9.9,11,71.9,9.8,11,ffm
"Ormsbee et al., 2012_1 [53]",6,64.7,5.9,11,63.5,5.2,11,ffm
"Ormsbee et al., 2013_1 [54]",6,68.2,6,11,66.9,5.3,11,ffm
"Piirainen et al., 2008_1 [55]",10,65.9,6.6,6,65.3,8.1,6,ffm
"Piirainen et al., 2008_2 [55]",8,64.3,9.4,6,63.8,8.6,6,ffm
"Pérez-Gómez et al., 2013 [56]",8,59.7,7.7,8,58.6,7.5,8,ffm
"Radaelli et al., 2015_1 [57]",24,67.7,6.5,12,67.2,8.3,12,ffm
"Radaelli et al., 2015_2 [57]",24,66,5.2,13,63,4.4,13,ffm
"Radaelli et al., 2015_3 [57]",24,74.7,5,13,71.4,5.9,13,ffm
"Ribeiro et al., 2015_1 [58]",4,75,6.4,5,72.1,6.6,5,ffm
"Ribeiro et al., 2015_2 [58]",4,76.5,9.9,5,73,9.1,5,ffm
"Roberts et al., 2007_2 [59]",,64.9,8,16,63.9,8.4,16,ffm
"Rogerson et al., 2007_2 [60]",20,78,8.4,11,76.8,8.4,11,ffm
"Schumann et al., 2014_1 [61]",24,62.9,2.6,16,60.9,2.8,16,ffm
"Schumann et al., 2014_2 [61]",24,60.7,3.6,18,59.3,3.5,18,ffm
"Shelmadine et al., 2009_2 [62]",7,55.8,6.8,9,54.9,6.4,9,ffm
"Snijders et al., 2015_1 [63]",12,64.8,6.1,19,62.9,5.7,19,ffm
"Spence et al., 2011 [64]",24,65.5,9.7,13,63.1,9,13,ffm
"Spillane et al., 2009_3 [65]",7,56.3,10.2,10,54.6,10.1,10,ffm
"Spillane et al., 2011_1 [66]",4,57,9.9,19,56.4,10.3,19,ffm
"Terzis et al., 2008 [67]",14,65.4,9.6,8,65,9.6,8,ffm
"Terzis et al., 2008b [68]",14,62.6,6.6,11,62.2,6.6,11,ffm
"Thomson et al., 2009_2 [69]",9,61.8,5.4,17,61.4,6.1,17,ffm
"Tomljanovi? et al., 2011 [70]",5,69.2,10.4,23,68.3,10.6,23,ffm
"Wilborn, et al., 2010_2 [71]",8,69.6,8.1,13,67.9,8.3,13,ffm
"Willoughby et al., 2007_2 [72]",10,68.8,10.3,10,63.2,9.4,10,ffm
"Willoughby et al., 2014_1 [73]",4,63.9,11.9,9,61.2,10.6,9,ffm
"Wilson et al., 2013_1 [74]",12,70.5,7.6,10,68.5,8.2,10,ffm
"Wilson et al., 2014_1 [75]",12,69.2,1.1,9,67.1,1.1,9,ffm
"Zamani et al., 2017_1 [76]",8,56.2,1.3,10,54.9,1.3,10,ffm
"Zamani et al., 2017_2 [76]",8,54.6,1.6,10,53.7,1.2,10,ffm
"Zamani et al., 2017_3 [76]",8,50.5,5.9,10,49.8,6.3,10,ffm
"Alcaraz et al., 2011_1 [77]",8,56.4,5.3,11,55.2,5.9,11,lmm
"Alcaraz et al., 2011_2 [77]",8,60.3,5.2,15,58.8,4.6,15,lmm
"Alvehus et al., 2014 [20]",8,59,6.5,17,56.8,6,17,lmm
"Andre et al., 2016_1 [78]",8,60.5,9.1,10,58.9,9.7,10,lmm
"Ara et al., 2006 [79]",6,56.5,4.2,12,55.9,4.2,12,lmm
"Bemben et al., 2001_2 [80]",9,95.9,6.7,8,95.7,7.3,8,lmm
"Brown et al., 1999_2 [81]",8,66,2.5,10,63.1,2.6,10,lmm
"Burke et al., 2001_3 [82]",6,62.5,2.6,5,61.5,2.7,5,lmm
"Caldow et al., 2015 [83]",12,60.7,5.6,10,59.6,5.2,10,lmm
"Chycki et al., 2016_1 [84]",6,60.6,5.2,6,58.6,5.3,6,lmm
"Chycki et al., 2016_2 [84]",6,64.3,3.2,6,63.2,3.6,6,lmm
"Chycki et al., 2016_3 [84]",6,63.2,3.6,6,63.1,3.8,6,lmm
"Deyssig et al., 1993_1 [85]",6,83.6,3.2,11,76.4,3.6,11,lmm
"Escalante et al., 2016_1 [86]",8,62,9.7,10,61.2,9.7,10,lmm
Fahey and Brown 1973_1 [87],9,66.1,9.4,13,63.6,8.6,13,lmm
"Falk et al., 2003_1 [88]",8,79,9.2,15,77,8.6,15,lmm
"Falk et al., 2003_2 [88]",8,72.7,7.7,13,71.5,8,13,lmm
"Fyfe et al., 2016 [89]",8,60.9,5.5,8,60.1,6,8,lmm
"Garthe et al., 2013_1 [33]",10,61.2,8.8,21,59.4,8.9,21,lmm
"Garthe et al., 2013_2 [33]",10,61.1,6.6,18,59.9,6.7,18,lmm
"Glowacki et al., 2004 [90]",12,64.3,8.5,13,61.8,8.7,13,lmm
"Gobbo et al., 2013 [91]",8,32.4,3.5,15,31.7,3.3,15,lmm
"Harber et al., 2004 [92]",10,67.3,3.4,8,65.4,3.4,8,lmm
"Hoffman et al., 2009_3 [93]",10,77,14.3,7,76.6,13.3,7,lmm
"Hoffman et al., 2012 [94]",8,65.6,2.2,9,65.5,1.9,9,lmm
"Ihalainen et al., 2018_1 [95]",12,62.5,6.1,37,61.3,6.1,37,lmm
"Ihalainen et al., 2018_2 [95]",12,59.1,5,31,58.6,5.1,31,lmm
"Joy et al., 2014_1 [39]",10,61,5.6,12,58.5,5.5,12,lmm
"Joy et al., 2016_1 [96]",10,65.5,6.9,11,65.3,8.1,11,lmm
"Kelly et al, 1998_1 [97]",4,78,11.8,9,75.2,12,9,lmm
"Kerksick et al., 2009_1 [98]",8,62.2,6.1,24,61.2,6.1,24,lmm
"Kerksick et al., 2006_3 [99]",10,63.5,7.3,11,63.5,8.2,11,lmm
"King et al., 1999_1 [100]",8,64.1,2.4,9,61.2,2.5,9,lmm
Ko and Choi 2013 [101],8,56,10.9,18,55,10.5,18,lmm
"Kreider et al., 2002_1 [102]",4,76.1,3,23,75.5,3.1,23,lmm
"Lemon et al., 1992_2 [103]",4,73.4,10.5,12,73.4,10.5,12,lmm
"lo et al., 2011 [104]",24,50.8,3.3,10,50.5,3.9,10,lmm
"Lowery et al., 2014 [105]",8,60.8,5.8,12,58.8,6.3,12,lmm
"Mangine et al., 2008_1 [106]",8,71.4,9.9,8,69.3,10.5,8,lmm
"Mangine et al., 2008_2 [106]",8,71.8,8.4,9,69.5,8.1,9,lmm
"Mayhew et al., 2009 [107]",16,50.5,2.5,21,49.6,2.4,21,lmm
"Miller et al., 1984 [108]",10,66.6,2.2,8,64.3,2.1,8,lmm
"Moore et al., 2007 [109]",12,64.8,6.7,12,61.6,6.9,12,lmm
"Nybo et al., 2010 [9]",12,62.8,2.7,8,61,2.3,8,lmm
"Oliver et al., 2013_1 [52]",12,64.2,8.5,11,61.9,8.9,11,lmm
"Oliver et al., 2013_2 [52]",12,64.3,6.8,11,63.3,7,11,lmm
"Paoli et al., 2017_1 [110]",8,62.4,3.3,18,60.3,3.5,18,lmm
"Paoli et al., 2017_2 [110]",8,64.2,4.9,18,60.9,4.7,18,lmm
"Peeters et al., 1999_1 [111]",6,75.4,12.9,14,75.3,12.8,14,lmm
"Peronnet et al., 1986 [112]",10,66.3,2.1,7,64.5,2.2,7,lmm
"Pérez-Gómez et al., 2013 [56]",8,58.3,7.1,8,57.5,7.6,8,lmm
"Saremi et al., 2010_1 [113]",8,62.3,1.3,8,60.3,1.5,8,lmm
"Schneider et al., 2003 [114]",16,59.1,3.3,7,57.2,3,7,lmm
"Schumann et al., 2014_1 [61]",24,57.2,5,16,55.6,4.5,16,lmm
"Schumann et al., 2014_2 [61]",24,55.9,4.6,18,54.1,4.1,18,lmm
"Slater et al., 2001_1 [115]",6,70.1,1,7,69.2,1.2,7,lmm
"Spence et al., 2011 [64]",24,59.1,2.5,13,56.9,2.5,13,lmm
"Spillane et al., 2016_1 [116]",8,62.1,5.3,11,61.8,4.3,11,lmm
"Taylor et al., 2011_1 [117]",8,66.2,8.3,15,65.7,8.8,15,lmm
"Thorstensson et al., 1976 [118]",8,65,1.2,14,62.8,1.3,14,lmm
"Tinsley et al., 2017_1 [119]",8,58.7,8,18,56.4,9.3,18,lmm
"Volek et al., 2004 [120]",4,70.6,5.8,9,67.2,5.6,9,lmm
"Yan et al., 2016_1 [121]",5,58.8,4.7,8,57.9,5,8,lmm
"Yan et al., 2016_2 [121]",5,61,7.7,9,59.5,7.3,9,lmm
"Yan et al., 2016_3 [121]",5,59.3,6.6,8,57.6,6.5,8,lmm
